"fit","x","y","z"
0.0693234509891394,0.64,-0.92,0.322928883351925
0.0657087365231148,0.88,-0.92,0.322928883351925
0.0625529443053749,1.12,-0.92,0.322928883351925
0.0598555380946942,1.36,-0.92,0.322928883351925
0.0576150413159494,1.6,-0.92,0.322928883351925
0.0558294607222117,1.84,-0.92,0.322928883351925
0.0544967180852471,2.08,-0.92,0.322928883351925
0.053614953078361,2.32,-0.92,0.322928883351925
0.053182676616496,2.56,-0.92,0.322928883351925
0.0531988505745306,2.8,-0.92,0.322928883351925
0.05366287100182,3.04,-0.92,0.322928883351925
0.0545744901740093,3.28,-0.92,0.322928883351925
0.0559337202309532,3.52,-0.92,0.322928883351925
0.0577407482990019,3.76,-0.92,0.322928883351925
0.127291664715712,-1.52,-0.66,0.322928883351925
0.119889499068755,-1.28,-0.66,0.322928883351925
0.11293678514735,-1.04,-0.66,0.322928883351925
0.106434399113712,-0.8,-0.66,0.322928883351925
0.100383627062659,-0.56,-0.66,0.322928883351925
0.0947856987256722,-0.32,-0.66,0.322928883351925
0.0896414965383545,-0.0800000000000001,-0.66,0.322928883351925
0.0849517786052829,0.16,-0.66,0.322928883351925
0.080717679400416,0.4,-0.66,0.322928883351925
0.0769407676650939,0.64,-0.66,0.322928883351925
0.0736223791990392,0.88,-0.66,0.322928883351925
0.0707629850588564,1.12,-0.66,0.322928883351925
0.0683618584527691,1.36,-0.66,0.322928883351925
0.0664172154965295,1.6,-0.66,0.322928883351925
0.06492676494926,1.84,-0.66,0.322928883351925
0.0638882468809743,2.08,-0.66,0.322928883351925
0.0632997553224246,2.32,-0.66,0.322928883351925
0.0631598709246132,2.56,-0.66,0.322928883351925
0.0634676770055272,2.8,-0.66,0.322928883351925
0.0642227045362044,3.04,-0.66,0.322928883351925
0.0654248451435589,3.28,-0.66,0.322928883351925
0.0670742570359451,3.52,-0.66,0.322928883351925
0.0691712624507762,3.76,-0.66,0.322928883351925
0.0717162706808408,4,-0.66,0.322928883351925
0.0747097272551434,4.24,-0.66,0.322928883351925
0.130496857533385,-1.52,-0.4,0.322928883351925
0.123387820636117,-1.28,-0.4,0.322928883351925
0.116728917937419,-1.04,-0.4,0.322928883351925
0.11052095617353,-0.8,-0.4,0.322928883351925
0.104765086203341,-0.56,-0.4,0.322928883351925
0.0994624533809355,-0.32,-0.4,0.322928883351925
0.0946139024681733,-0.0800000000000001,-0.4,0.322928883351925
0.090220126533666,0.16,-0.4,0.322928883351925
0.0862821415399994,0.4,-0.4,0.322928883351925
0.0828013532053431,0.64,-0.4,0.322928883351925
0.0797789500622115,0.88,-0.4,0.322928883351925
0.0772152689830496,1.12,-0.4,0.322928883351925
0.0751093996483081,1.36,-0.4,0.322928883351925
0.0734593051616683,1.6,-0.4,0.322928883351925
0.0722625040958966,1.84,-0.4,0.322928883351925
0.0715166806323388,2.08,-0.4,0.322928883351925
0.0712199963001234,2.32,-0.4,0.322928883351925
0.0713711709587478,2.56,-0.4,0.322928883351925
0.0719694559862222,2.8,-0.4,0.322928883351925
0.0730145392827504,3.04,-0.4,0.322928883351925
0.074506445269094,3.28,-0.4,0.322928883351925
0.076445468167726,3.52,-0.4,0.322928883351925
0.0788320418036069,3.76,-0.4,0.322928883351925
0.0816666546585165,4,-0.4,0.322928883351925
0.0849498044214993,4.24,-0.4,0.322928883351925
0.0886819574571961,4.48,-0.4,0.322928883351925
0.0928635157169165,4.72,-0.4,0.322928883351925
0.131944505496945,-1.52,-0.14,0.322928883351925
0.125129798588593,-1.28,-0.14,0.322928883351925
0.118765836534252,-1.04,-0.14,0.322928883351925
0.112853251527607,-0.8,-0.14,0.322928883351925
0.107392947966839,-0.56,-0.14,0.322928883351925
0.102385909265566,-0.32,-0.14,0.322928883351925
0.0978329959593222,-0.0800000000000001,-0.14,0.322928883351925
0.0937349738995153,0.16,-0.14,0.322928883351925
0.0900927694501447,0.4,-0.14,0.322928883351925
0.0869075313607799,0.64,-0.14,0.322928883351925
0.0841801746535052,0.88,-0.14,0.322928883351925
0.0819108065321824,1.12,-0.14,0.322928883351925
0.080098381095161,1.36,-0.14,0.322928883351925
0.0787407849121972,1.6,-0.14,0.322928883351925
0.0778355369749552,1.84,-0.14,0.322928883351925
0.0773804221797845,2.08,-0.14,0.322928883351925
0.0773737751859081,2.32,-0.14,0.322928883351925
0.0778145086693017,2.56,-0.14,0.322928883351925
0.0787020607255241,2.8,-0.14,0.322928883351925
0.080036279667237,3.04,-0.14,0.322928883351925
0.0818173079696594,3.28,-0.14,0.322928883351925
0.0840455261059267,3.52,-0.14,0.322928883351925
0.0867214240183843,3.76,-0.14,0.322928883351925
0.0898455291834577,4,-0.14,0.322928883351925
0.0934183617897419,4.24,-0.14,0.322928883351925
0.0974403920286574,4.48,-0.14,0.322928883351925
0.10191201283152,4.72,-0.14,0.322928883351925
0.106833530768418,4.96,-0.14,0.322928883351925
0.112205171934678,5.2,-0.14,0.322928883351925
0.131635596593542,-1.52,0.12,0.322928883351925
0.125116405588965,-1.28,0.12,0.322928883351925
0.119048497978326,-1.04,0.12,0.322928883351925
0.113432245767729,-0.8,0.12,0.322928883351925
0.108268237995726,-0.56,0.12,0.322928883351925
0.103557237961892,-0.32,0.12,0.322928883351925
0.0993000574302234,-0.0800000000000001,0.12,0.322928883351925
0.0954974891820442,0.16,0.12,0.322928883351925
0.0921503651317385,0.4,0.12,0.322928883351925
0.089259552221073,0.64,0.12,0.322928883351925
0.0868256730629155,0.88,0.12,0.322928883351925
0.0848486365408776,1.12,0.12,0.322928883351925
0.0833273271731895,1.36,0.12,0.322928883351925
0.0822597408941291,1.6,0.12,0.322928883351925
0.0816436203472778,1.84,0.12,0.322928883351925
0.081477027066949,2.08,0.12,0.322928883351925
0.0817585657396914,2.32,0.12,0.322928883351925
0.0824873901741813,2.56,0.12,0.322928883351925
0.0836631123152478,2.8,0.12,0.322928883351925
0.0852857120606793,3.04,0.12,0.322928883351925
0.0873554212203842,3.28,0.12,0.322928883351925
0.0898726256164545,3.52,0.12,0.322928883351925
0.0928378024082354,3.76,0.12,0.322928883351925
0.0962514759628558,4,0.12,0.322928883351925
0.100114157142203,4.24,0.12,0.322928883351925
0.10442629164984,4.48,0.12,0.322928883351925
0.109188239674711,4.72,0.12,0.322928883351925
0.114400275620477,4.96,0.12,0.322928883351925
0.12006259717157,5.2,0.12,0.322928883351925
0.126175340711358,5.44,0.12,0.322928883351925
0.132738602572139,5.68,0.12,0.322928883351925
0.129569723375121,-1.52,0.38,0.322928883351925
0.123347016201176,-1.28,0.38,0.322928883351925
0.117576047200133,-1.04,0.38,0.322928883351925
0.112256876644931,-0.8,0.38,0.322928883351925
0.107389720805958,-0.56,0.38,0.322928883351925
0.102975034169178,-0.32,0.38,0.322928883351925
0.0990134603835246,-0.0800000000000001,0.38,0.322928883351925
0.0955057287306007,0.16,0.38,0.322928883351925
0.0924525691682979,0.4,0.38,0.322928883351925
0.0898546332963306,0.64,0.38,0.322928883351925
0.0877123055816835,0.88,0.38,0.322928883351925
0.0860253738410115,1.12,0.38,0.322928883351925
0.0847927640288866,1.36,0.38,0.322928883351925
0.0840127305634942,1.6,0.38,0.322928883351925
0.0836834427630251,1.84,0.38,0.322928883351925
0.0838033866353169,2.08,0.38,0.322928883351925
0.0843715143110722,2.32,0.38,0.322928883351925
0.0853872355022727,2.56,0.38,0.322928883351925
0.0868503170265186,2.8,0.38,0.322928883351925
0.0887608327597662,3.04,0.38,0.322928883351925
0.091119026588075,3.28,0.38,0.322928883351925
0.0939252244973461,3.52,0.38,0.322928883351925
0.0971798393283663,3.76,0.38,0.322928883351925
0.100883350625518,4,0.38,0.322928883351925
0.105036218596256,4.24,0.38,0.322928883351925
0.109638831681118,4.48,0.38,0.322928883351925
0.114691494993503,4.72,0.38,0.322928883351925
0.120194435959723,4.96,0.38,0.322928883351925
0.126147814281384,5.2,0.38,0.322928883351925
0.132551734735671,5.44,0.38,0.322928883351925
0.139406265811315,5.68,0.38,0.322928883351925
0.146711467478442,5.92,0.38,0.322928883351925
0.154467414400051,6.16,0.38,0.322928883351925
0.125745190877199,-1.52,0.64,0.322928883351925
0.119819519361294,-1.28,0.64,0.322928883351925
0.114345909354317,-1.04,0.64,0.322928883351925
0.109324081609399,-0.8,0.64,0.322928883351925
0.10475381173705,-0.56,0.64,0.322928883351925
0.1006351643097,-0.32,0.64,0.322928883351925
0.0969685277414256,-0.0800000000000001,0.64,0.322928883351925
0.093754534480999,0.16,0.64,0.322928883351925
0.0909938631116783,0.4,0.64,0.322928883351925
0.0886870575295517,0.64,0.64,0.322928883351925
0.0868343742760197,0.88,0.64,0.322928883351925
0.0854355323252964,1.12,0.64,0.322928883351925
0.0844895907422352,1.36,0.64,0.322928883351925
0.0839952064441447,1.6,0.64,0.322928883351925
0.0839510730029327,1.84,0.64,0.322928883351925
0.0843561800358336,2.08,0.64,0.322928883351925
0.0852098621196526,2.32,0.64,0.322928883351925
0.0865117786374477,2.56,0.64,0.322928883351925
0.0882618340648219,2.8,0.64,0.322928883351925
0.0904601304956048,3.04,0.64,0.322928883351925
0.0931068652025814,3.28,0.64,0.322928883351925
0.0962022769403449,3.52,0.64,0.322928883351925
0.0997466844135986,3.76,0.64,0.322928883351925
0.103740470365849,4,0.64,0.322928883351925
0.108183997071123,4.24,0.64,0.322928883351925
0.113077566360781,4.48,0.64,0.322928883351925
0.118421411970546,4.72,0.64,0.322928883351925
0.124215705024208,4.96,0.64,0.322928883351925
0.13046056234117,5.2,0.64,0.322928883351925
0.137156056157649,5.44,0.64,0.322928883351925
0.144302229239411,5.68,0.64,0.322928883351925
0.151899122569534,5.92,0.64,0.322928883351925
0.159946801057217,6.16,0.64,0.322928883351925
0.16844534571207,6.4,0.64,0.322928883351925
0.120159232211919,-1.52,0.9,0.322928883351925
0.114530567797654,-1.28,0.9,0.322928883351925
0.109354083933864,-1.04,0.9,0.322928883351925
0.104629136799963,-0.8,0.9,0.322928883351925
0.100355044888752,-0.56,0.9,0.322928883351925
0.0965314677228417,-0.32,0.9,0.322928883351925
0.0931585508570055,-0.0800000000000001,0.9,0.322928883351925
0.090236848085472,0.16,0.9,0.322928883351925
0.0877670505953306,0.4,0.9,0.322928883351925
0.085749697570962,0.64,0.9,0.322928883351925
0.084185032215659,0.88,0.9,0.322928883351925
0.0830728102761873,1.12,0.9,0.322928883351925
0.082412292852337,1.36,0.9,0.322928883351925
0.0822025531915193,1.6,0.9,0.322928883351925
0.0824428137208072,1.84,0.9,0.322928883351925
0.0831325616227986,2.08,0.9,0.322928883351925
0.0842715006865746,2.32,0.9,0.322928883351925
0.0858595147478286,2.56,0.9,0.322928883351925
0.0878966146055072,2.8,0.9,0.322928883351925
0.0903828891346437,3.04,0.9,0.322928883351925
0.0933184620968301,3.28,0.9,0.322928883351925
0.0967034876261581,3.52,0.9,0.322928883351925
0.100538170527732,3.76,0.9,0.322928883351925
0.104822751225965,4,0.9,0.322928883351925
0.109557461804245,4.24,0.9,0.322928883351925
0.114742498494886,4.48,0.9,0.322928883351925
0.12037801331531,4.72,0.9,0.322928883351925
0.126464115683809,4.96,0.9,0.322928883351925
0.133000877514333,5.2,0.9,0.322928883351925
0.139988340331951,5.44,0.9,0.322928883351925
0.147426527803348,5.68,0.9,0.322928883351925
0.155315468431227,5.92,0.9,0.322928883351925
0.163655215136054,6.16,0.9,0.322928883351925
0.172445838511844,6.4,0.9,0.322928883351925
0.181687410250847,6.64,0.9,0.322928883351925
0.191379995809021,6.88,0.9,0.322928883351925
0.112808403293231,-1.52,1.16,0.322928883351925
0.107476067811721,-1.28,1.16,0.322928883351925
0.102595764646323,-1.04,1.16,0.322928883351925
0.0981665163603875,-0.8,1.16,0.322928883351925
0.0941872589215666,-0.56,1.16,0.322928883351925
0.0906573107721949,-0.32,1.16,0.322928883351925
0.0875766336241571,-0.0800000000000001,1.16,0.322928883351925
0.0849457442094031,0.16,1.16,0.322928883351925
0.082765400147409,0.4,1.16,0.322928883351925
0.0810362127947024,0.64,1.16,0.322928883351925
0.0797584824596895,0.88,1.16,0.322928883351925
0.0789320879963997,1.12,1.16,0.322928883351925
0.0785565510609155,1.36,1.16,0.322928883351925
0.0786313359583877,1.6,1.16,0.322928883351925
0.0791561172889197,1.84,1.16,0.322928883351925
0.0801307875122148,2.08,1.16,0.322928883351925
0.081555369869563,2.32,1.16,0.322928883351925
0.0834299359401897,2.56,1.16,0.322928883351925
0.0857545630973793,2.8,1.16,0.322928883351925
0.0885293090089786,3.04,1.16,0.322928883351925
0.0917542186728432,3.28,1.16,0.322928883351925
0.0954293629664617,3.52,1.16,0.322928883351925
0.0995548296339005,3.76,1.16,0.322928883351925
0.104130710390236,4,1.16,0.322928883351925
0.109157098039088,4.24,1.16,0.322928883351925
0.114634075811074,4.48,1.16,0.322928883351925
0.120561708642574,4.72,1.16,0.322928883351925
0.12694004125169,4.96,1.16,0.322928883351925
0.133769100178947,5.2,1.16,0.322928883351925
0.141048898537322,5.44,1.16,0.322928883351925
0.148779445362033,5.68,1.16,0.322928883351925
0.156960760190626,5.92,1.16,0.322928883351925
0.16559288368517,6.16,1.16,0.322928883351925
0.174675873543355,6.4,1.16,0.322928883351925
0.184209793013643,6.64,1.16,0.322928883351925
0.194194703328797,6.88,1.16,0.322928883351925
0.204630661126878,7.12,1.16,0.322928883351925
0.215517718281845,7.36,1.16,0.322928883351925
0.10368915115889,-1.52,1.42,0.322928883351925
0.0986519296555805,-1.28,1.42,0.322928883351925
0.0940663336713094,-1.04,1.42,0.322928883351925
0.0899311310965986,-0.8,1.42,0.322928883351925
0.0862450177751606,-0.56,1.42,0.322928883351925
0.0830071197424999,-0.32,1.42,0.322928883351925
0.0802172730413985,-0.0800000000000001,1.42,0.322928883351925
0.0778760088243823,0.16,1.42,0.322928883351925
0.075984154394709,0.4,1.42,0.322928883351925
0.0745424103124627,0.64,1.42,0.322928883351925
0.0735511747994357,0.88,1.42,0.322928883351925
0.0730105006889767,1.12,1.42,0.322928883351925
0.0729201853139076,1.36,1.42,0.322928883351925
0.0732800340108431,1.6,1.42,0.322928883351925
0.0740900825900142,1.84,1.42,0.322928883351925
0.0753505332412206,2.08,1.42,0.322928883351925
0.0770616427916778,2.32,1.42,0.322928883351925
0.0792236055079076,2.56,1.42,0.322928883351925
0.0818365212868215,2.8,1.42,0.322928883351925
0.0849004078385408,3.04,1.42,0.322928883351925
0.0884152400294227,3.28,1.42,0.322928883351925
0.0923810214615892,3.52,1.42,0.322928883351925
0.0967977373565832,3.76,1.42,0.322928883351925
0.101665346138592,4,1.42,0.322928883351925
0.106983814918217,4.24,1.42,0.322928883351925
0.112753118992931,4.48,1.42,0.322928883351925
0.11897323625487,4.72,1.42,0.322928883351925
0.125644145998771,4.96,1.42,0.322928883351925
0.132765829648563,5.2,1.42,0.322928883351925
0.140338272871602,5.44,1.42,0.322928883351925
0.148361470289424,5.68,1.42,0.322928883351925
0.156835432200293,5.92,1.42,0.322928883351925
0.1657601884667,6.16,1.42,0.322928883351925
0.175135785243365,6.4,1.42,0.322928883351925
0.184962277287429,6.64,1.42,0.322928883351925
0.195239721345769,6.88,1.42,0.322928883351925
0.205968172582292,7.12,1.42,0.322928883351925
0.217147683261292,7.36,1.42,0.322928883351925
0.228778302570035,7.6,1.42,0.322928883351925
0.240860076892427,7.84,1.42,0.322928883351925
0.0880547218218302,-1.28,1.68,0.322928883351925
0.0837621492113366,-1.04,1.68,0.322928883351925
0.0799192506162757,-0.8,1.68,0.322928883351925
0.0765246296732723,-0.56,1.68,0.322928883351925
0.0735773308211945,-0.32,1.68,0.322928883351925
0.0710771786812515,-0.0800000000000001,1.68,0.322928883351925
0.0690247538425918,0.16,1.68,0.322928883351925
0.0674209236197018,0.4,1.68,0.322928883351925
0.066266459112468,0.64,1.68,0.322928883351925
0.0655618688510358,0.88,1.68,0.322928883351925
0.065307377020914,1.12,1.68,0.322928883351925
0.0655030321267712,1.36,1.68,0.322928883351925
0.0661489405018508,1.6,1.68,0.322928883351925
0.0672453920670809,1.84,1.68,0.322928883351925
0.0687927971226058,2.08,1.68,0.322928883351925
0.0707915569904637,2.32,1.68,0.322928883351925
0.0732419341178699,2.56,1.68,0.322928883351925
0.0761440135718123,2.8,1.68,0.322928883351925
0.0794977587069984,3.04,1.68,0.322928883351925
0.0833031006743257,3.28,1.68,0.322928883351925
0.0875599837391263,3.52,1.68,0.322928883351925
0.0922683178037145,3.76,1.68,0.322928883351925
0.0974279699864915,4,1.68,0.322928883351925
0.103038807560148,4.24,1.68,0.322928883351925
0.10910070882684,4.48,1.68,0.322928883351925
0.115613568629059,4.72,1.68,0.322928883351925
0.122577302641627,4.96,1.68,0.322928883351925
0.129991848231815,5.2,1.68,0.322928883351925
0.13785716360437,5.44,1.68,0.322928883351925
0.146173227513401,5.68,1.68,0.322928883351925
0.154940039755691,5.92,1.68,0.322928883351925
0.164157620401726,6.16,1.68,0.322928883351925
0.173826006006012,6.4,1.68,0.322928883351925
0.183945243724304,6.64,1.68,0.322928883351925
0.19451538574605,6.88,1.68,0.322928883351925
0.205536485463628,7.12,1.68,0.322928883351925
0.21700859538537,7.36,1.68,0.322928883351925
0.22893176622948,7.6,1.68,0.322928883351925
0.241306046670577,7.84,1.68,0.322928883351925
0.254131483396971,8.08,1.68,0.322928883351925
0.267408121286612,8.32,1.68,0.322928883351925
0.0756820421032438,-1.28,1.94,0.322928883351925
0.0716808530412936,-1.04,1.94,0.322928883351925
0.0681286906916478,-0.8,1.94,0.322928883351925
0.0650241878054332,-0.56,1.94,0.322928883351925
0.0623664080161639,-0.32,1.94,0.322928883351925
0.0601552160249636,-0.0800000000000001,1.94,0.322928883351925
0.0583912470389674,0.16,1.94,0.322928883351925
0.0570754085760847,0.4,1.94,0.322928883351925
0.056208524486728,0.64,1.94,0.322928883351925
0.0557911831034794,0.88,1.94,0.322928883351925
0.0558237467222041,1.12,1.94,0.322928883351925
0.056306470244119,1.36,1.94,0.322928883351925
0.057239683096534,1.6,1.94,0.322928883351925
0.0586238411520557,1.84,1.94,0.322928883351925
0.0604594656436828,2.08,1.94,0.322928883351925
0.0627470217546338,2.32,1.94,0.322928883351925
0.0654868091185764,2.56,1.94,0.322928883351925
0.0686788862662265,2.8,1.94,0.322928883351925
0.0723231658429634,3.04,1.94,0.322928883351925
0.0764195415960175,3.28,1.94,0.322928883351925
0.0809679075224831,3.52,1.94,0.322928883351925
0.085968130452087,3.76,1.94,0.322928883351925
0.0914200330931045,4,1.94,0.322928883351925
0.0973234115605094,4.24,1.94,0.322928883351925
0.103678062103804,4.48,1.94,0.322928883351925
0.110483805487126,4.72,1.94,0.322928883351925
0.117740499605454,4.96,1.94,0.322928883351925
0.12544804094282,5.2,1.94,0.322928883351925
0.13360636085354,5.44,1.94,0.322928883351925
0.142215421016584,5.68,1.94,0.322928883351925
0.151275209442717,5.92,1.94,0.322928883351925
0.160785736480959,6.16,1.94,0.322928883351925
0.170747030061581,6.4,1.94,0.322928883351925
0.181159130382481,6.64,1.94,0.322928883351925
0.192022084978196,6.88,1.94,0.322928883351925
0.203335944924981,7.12,1.94,0.322928883351925
0.215100762340813,7.36,1.94,0.322928883351925
0.227316588939089,7.6,1.94,0.322928883351925
0.239983475295692,7.84,1.94,0.322928883351925
0.253101470546925,8.08,1.94,0.322928883351925
0.266670622326504,8.32,1.94,0.322928883351925
0.280690976822701,8.56,1.94,0.322928883351925
0.29516257888054,8.8,1.94,0.322928883351925
0.0615327290439788,-1.28,2.2,0.322928883351925
0.057821511411178,-1.04,2.2,0.322928883351925
0.0545587986920396,-0.8,2.2,0.322928883351925
0.051743377740802,-0.56,2.2,0.322928883351925
0.0493744434963265,-0.32,2.2,0.322928883351925
0.0474519038089864,-0.0800000000000001,2.2,0.322928883351925
0.0459763996210795,0.16,2.2,0.322928883351925
0.0449488748671845,0.4,2.2,0.322928883351925
0.0443701949589344,0.64,2.2,0.322928883351925
0.0442409912335225,0.88,2.2,0.322928883351925
0.0445617144986571,1.12,2.2,0.322928883351925
0.0453327618067007,1.36,2.2,0.322928883351925
0.0465545891262157,1.6,2.2,0.322928883351925
0.0482277381589553,1.84,2.2,0.322928883351925
0.0503527812952879,2.08,2.2,0.322928883351925
0.0529302032251202,2.32,2.2,0.322928883351925
0.0559602845195485,2.56,2.2,0.322928883351925
0.0594430645626893,2.8,2.2,0.322928883351925
0.0633784368370623,3.04,2.2,0.322928883351925
0.067766263760462,3.28,2.2,0.322928883351925
0.072606407325773,3.52,2.2,0.322928883351925
0.0778987143717592,3.76,2.2,0.322928883351925
0.0836429868269221,4,2.2,0.322928883351925
0.0898389754912792,4.24,2.2,0.322928883351925
0.0964864158989485,4.48,2.2,0.322928883351925
0.103585071028795,4.72,2.2,0.322928883351925
0.111134751955987,4.96,2.2,0.322928883351925
0.119135320225895,5.2,2.2,0.322928883351925
0.127586682328142,5.44,2.2,0.322928883351925
0.136488782434465,5.68,2.2,0.322928883351925
0.145841595637549,5.92,2.2,0.322928883351925
0.155645121906377,6.16,2.2,0.322928883351925
0.165899380443677,6.4,2.2,0.322928883351925
0.176604404391463,6.64,2.2,0.322928883351925
0.187760236163594,6.88,2.2,0.322928883351925
0.199366923706828,7.12,2.2,0.322928883351925
0.211424517782747,7.36,2.2,0.322928883351925
0.223933070154852,7.6,2.2,0.322928883351925
0.236892632469498,7.84,2.2,0.322928883351925
0.250303255619185,8.08,2.2,0.322928883351925
0.264164989419495,8.32,2.2,0.322928883351925
0.278477882479976,8.56,2.2,0.322928883351925
0.29324198218966,8.8,2.2,0.322928883351925
0.308457334766631,9.04,2.2,0.322928883351925
0.324123985339091,9.28,2.2,0.322928883351925
0.0421845225182157,-1.04,2.46,0.322928883351925
0.039210390906971,-0.8,2.46,0.322928883351925
0.0366834057819368,-0.56,2.46,0.322928883351925
0.0346029568762383,-0.32,2.46,0.322928883351925
0.0329690437356918,-0.0800000000000001,2.46,0.322928883351925
0.031782286748546,0.16,2.46,0.322928883351925
0.0310436290889026,0.4,2.46,0.322928883351925
0.0307539554692051,0.64,2.46,0.322928883351925
0.0309138909979961,0.88,2.46,0.322928883351925
0.031523919430663,1.12,2.46,0.322928883351925
0.0325845043796623,1.36,2.46,0.322928883351925
0.0340961571945885,1.6,2.46,0.322928883351925
0.036059443914892,1.84,2.46,0.322928883351925
0.0384749418699934,2.08,2.46,0.322928883351925
0.0413431303090753,2.32,2.46,0.322928883351925
0.044664250320094,2.56,2.46,0.322928883351925
0.0484383214114742,2.8,2.46,0.322928883351925
0.0526652342675964,3.04,2.46,0.322928883351925
0.0573448380824601,3.28,2.46,0.322928883351925
0.0624769789779843,3.52,2.46,0.322928883351925
0.0680614941641282,3.76,2.46,0.322928883351925
0.0740981759000071,4,2.46,0.322928883351925
0.0805867524397109,4.24,2.46,0.322928883351925
0.0875269258212539,4.48,2.46,0.322928883351925
0.0949184232376198,4.72,2.46,0.322928883351925
0.102761023187801,4.96,2.46,0.322928883351925
0.111054559971241,5.2,2.46,0.322928883351925
0.119798918279871,5.44,2.46,0.322928883351925
0.12899402509383,5.68,2.46,0.322928883351925
0.138639841738283,5.92,2.46,0.322928883351925
0.148736356816237,6.16,2.46,0.322928883351925
0.159283580008822,6.4,2.46,0.322928883351925
0.170281536661249,6.64,2.46,0.322928883351925
0.181730263177471,6.88,2.46,0.322928883351925
0.193629803287,7.12,2.46,0.322928883351925
0.205980205188182,7.36,2.46,0.322928883351925
0.218781519483327,7.6,2.46,0.322928883351925
0.232033797762903,7.84,2.46,0.322928883351925
0.245737091682561,8.08,2.46,0.322928883351925
0.259891452393398,8.32,2.46,0.322928883351925
0.274496930214328,8.56,2.46,0.322928883351925
0.289553574462889,8.8,2.46,0.322928883351925
0.305061433377339,9.04,2.46,0.322928883351925
0.0247711915257814,-1.04,2.72,0.322928883351925
0.0220851754837679,-0.8,2.72,0.322928883351925
0.0198463685121989,-0.56,2.72,0.322928883351925
0.0180543667398883,-0.32,2.72,0.322928883351925
0.0167092882557643,-0.0800000000000001,2.72,0.322928883351925
0.0158117317337336,0.16,2.72,0.322928883351925
0.0153625941385096,0.4,2.72,0.322928883351925
0.0153627379744777,0.64,2.72,0.322928883351925
0.0158127567158865,0.88,2.72,0.322928883351925
0.0167131132096016,1.12,2.72,0.322928883351925
0.0180642800894213,1.36,2.72,0.322928883351925
0.0198667756711935,1.6,2.72,0.322928883351925
0.0221211517587381,1.84,2.72,0.322928883351925
0.0248279507532565,2.08,2.72,0.322928883351925
0.0279876110427691,2.32,2.72,0.322928883351925
0.0316003474586192,2.56,2.72,0.322928883351925
0.0356661689828352,2.8,2.72,0.322928883351925
0.0401849675499154,3.04,2.72,0.322928883351925
0.0451565916076882,3.28,2.72,0.322928883351925
0.0505808808827216,3.52,2.72,0.322928883351925
0.0564576640692573,3.76,2.72,0.322928883351925
0.062786728439321,4,2.72,0.322928883351925
0.0695678017491436,4.24,2.72,0.322928883351925
0.0768005814429473,4.48,2.72,0.322928883351925
0.0844847819660791,4.72,2.72,0.322928883351925
0.0926201642421048,4.96,2.72,0.322928883351925
0.101206543833606,5.2,2.72,0.322928883351925
0.110243787632872,5.44,2.72,0.322928883351925
0.119731806638293,5.68,2.72,0.322928883351925
0.129670548166546,5.92,2.72,0.322928883351925
0.140059988647402,6.16,2.72,0.322928883351925
0.150900127286816,6.4,2.72,0.322928883351925
0.162190980617647,6.64,2.72,0.322928883351925
0.173932577913222,6.88,2.72,0.322928883351925
0.186124957438046,7.12,2.72,0.322928883351925
0.198768163490228,7.36,2.72,0.322928883351925
0.211862244155087,7.6,2.72,0.322928883351925
0.225407249660468,7.84,2.72,0.322928883351925
0.239403231212833,8.08,2.72,0.322928883351925
0.253850240197472,8.32,2.72,0.322928883351925
0.268748327636703,8.56,2.72,0.322928883351925
0.00558337680073804,-1.04,2.98,0.322928883351925
0.00318536954511406,-0.8,2.98,0.322928883351925
0.00123480869773302,-0.56,2.98,0.322928883351925
-0.000268503936467351,-0.32,2.98,0.322928883351925
-0.00132436017975242,-0.0800000000000001,2.98,0.322928883351925
-0.00193218540452661,0.16,2.98,0.322928883351925
-0.00209116177580105,0.4,2.98,0.322928883351925
-0.00180047744510771,0.64,2.98,0.322928883351925
-0.00105959592137205,0.88,2.98,0.322928883351925
0.000131898981470555,1.12,2.98,0.322928883351925
0.00177445616323943,1.36,2.98,0.322928883351925
0.00386856898164447,1.6,2.98,0.322928883351925
0.00641475036946505,1.84,2.98,0.322928883351925
0.00941348385826024,2.08,2.98,0.322928883351925
0.0128651442369186,2.32,2.98,0.322928883351925
0.0167699207763459,2.56,2.98,0.322928883351925
0.0211278212962741,2.8,2.98,0.322928883351925
0.0259387440960867,3.04,2.98,0.322928883351925
0.031202542789804,3.28,2.98,0.322928883351925
0.0369190562015124,3.52,2.98,0.322928883351925
0.0430881074919788,3.76,2.98,0.322928883351925
0.0497094849302764,4,2.98,0.322928883351925
0.0567829306147263,4.24,2.98,0.322928883351925
0.0643081577378627,4.48,2.98,0.322928883351925
0.072284887180869,4.72,2.98,0.322928883351925
0.0807128767404216,4.96,2.98,0.322928883351925
0.0895919325016443,5.2,2.98,0.322928883351925
0.0989219087470769,5.44,2.98,0.322928883351925
0.108702702931569,5.68,2.98,0.322928883351925
0.118934249127969,5.92,2.98,0.322928883351925
0.129616511443126,6.16,2.98,0.322928883351925
0.140749477991008,6.4,2.98,0.322928883351925
0.152333155614423,6.64,2.98,0.322928883351925
0.164367565392136,6.88,2.98,0.322928883351925
0.176852738910024,7.12,2.98,0.322928883351925
0.189788715245978,7.36,2.98,0.322928883351925
0.203175538596008,7.6,2.98,0.322928883351925
0.217013256451843,7.84,2.98,0.322928883351925
0.231301918230342,8.08,2.98,0.322928883351925
-0.0174865719535952,-0.8,3.24,0.322928883351925
